logFC	logCPM	LR	PValue	FDR
PAQR5	-1.53950980397998	4.39455840017604	16.4125884966051	5.09457623245129e-05	0.000329096198207541
PAQR8	-1.34047374956753	6.04481812198056	9.04399817296837	0.00263558614289629	0.00930256484996673
PARD3B	-1.63326342073424	2.86131888356534	27.9742157766609	1.22942741313997e-07	1.59068438321805e-06
PARK2	-2.7206347050526	1.1860812570585	76.7239397807399	1.96605592006924e-18	1.97141789076034e-16
PARP12	1.21280547869027	6.10378247847814	23.5225910441804	1.23455632365727e-06	1.28463738206978e-05
PARP14	1.56181268656911	7.70148039862589	30.5621163624034	3.23346191858532e-08	4.76063425521638e-07
PARP9	1.3948068175881	6.98215225368034	28.0668343099325	1.17197188095562e-07	1.52379369512068e-06
PARVA	-1.06062771345993	6.27444449627129	35.0553119927024	3.20471544398514e-09	5.86688985015038e-08
PAX7	5.5937399820547	1.49926163754776	3.91901299327398	0.0477429025819615	0.0997608046414376
PBK	2.61302040164611	4.65520609979902	48.4215121914802	3.43776233715357e-12	1.08338624510868e-10
PBLD	-2.67386655361694	3.85459233524878	76.2769704893453	2.46542364178499e-18	2.41721091279008e-16
PBX1	-1.10926387526327	6.15324707947744	13.6441949323989	0.000220923294449871	0.00115259784207272
PBXIP1	-2.02624596229151	6.50997176927753	117.160231319939	2.64787869078204e-27	7.00946447023821e-25
PCBD2	-1.0091012453905	3.91676086891306	40.6121283845714	1.85650755415125e-10	4.24399550721e-09
PCCA	-1.41684967027272	3.98346754361457	37.2149828604069	1.05797786181082e-09	2.09631661361197e-08
PCDH20	-1.73108818780673	1.26243867312872	7.40938883852317	0.00648843613110896	0.0195361557396174
PCDH7	-1.32507471408922	6.36666786328911	12.4936046754663	0.000408347509194523	0.00194981516295047
PCDH9	-3.67975202486853	1.33790689749745	47.9881328475941	4.28806683685578e-12	1.3260946881454e-10
PCDHB13	1.12635877165878	2.61113246913763	7.077884851942	0.00780410751079647	0.0227372148388514
PCDHB8	2.01287593661337	1.94967787740346	10.2473947333304	0.00136877775986768	0.00535060319834867
PCDHGA12	-1.19873840349629	1.83601791895526	13.575259368096	0.000229186318105708	0.00119288639655806
PCDHGA1	1.21886995386536	1.13431700483521	5.42706409208043	0.0198269850126558	0.0489425538283313
PCDHGB1	1.67194684128225	2.41228100391411	5.41695380495841	0.0199421233189757	0.0491351348194271
PCDHGB2	1.47437782624456	3.11350137806265	5.74153194362927	0.0165683355815751	0.0421971309905192
PCDHGB6	-1.15143320543786	1.86427978343922	9.92304649669089	0.00163221991983424	0.00620628062594829
PCDHGB7	-1.353500439512	3.17818569177734	14.9893659432526	0.000108118733613081	0.000628208761239131
PCNA	1.89311393059195	7.3404195208731	47.8733873712237	4.54651193055364e-12	1.38978364694707e-10
PCOLCE2	-1.59581539839758	2.22096921171464	9.70922929332883	0.00183344888800543	0.0068513634900169
PCP4	-2.62889391130336	1.71816435355201	12.7360373837441	0.000358676822708257	0.00174955515720958
PCSK9	3.24212296916523	5.59831109664426	23.202369787316	1.45817528168204e-06	1.483505613247e-05
PDCD1LG2	1.10430363333355	1.8078248967896	5.70646859270272	0.0169025081606056	0.0429160939984223
PDCD1	1.27610792693585	1.56901651929592	6.7047436909925	0.00961567515988758	0.0269899303353783
PDCD2L	1.03412529191306	3.27704546000924	13.776291255827	0.000205918554637042	0.00108717111654403
PDCD4	-1.70319402999512	6.54459417220889	67.6406415939478	1.96181704439665e-16	1.3595083978866e-14
PDE1A	-1.89399097791127	1.49242498488067	36.4115572700737	1.59753125381319e-09	3.08685017160166e-08
PDE1B	-2.96934899180731	1.71462006542758	99.1708389387439	2.3163278110751e-23	4.44332100107102e-21
PDE2A	-2.32930143934018	3.24652275176618	67.7891039674816	1.81952213834012e-16	1.28787139160801e-14
PDE3A	-2.22153776530234	3.39363450979047	31.8268642290046	1.68545362334222e-08	2.64007859864587e-07
PDE4A	-1.0223737560277	4.87252584658376	16.6847468112859	4.41344338589728e-05	0.000292227797177271
PDE4C	-1.71854586520295	1.91906544868387	9.5982582471616	0.00194762022340048	0.0072330811663661
PDE4D	-1.35249472113219	4.9344539348301	31.0575033063741	2.50496108218278e-08	3.77627162685323e-07
PDE5A	-1.76464848811985	5.54486024332677	28.3831170246434	9.95295149989019e-08	1.32190344682239e-06
PDE7B	-1.64751771072833	2.07942420448545	37.453390017923	9.36238266197455e-10	1.87191082951503e-08
PDE8B	-2.14508930923243	0.91669499005324	53.3822513999539	2.74566335146703e-13	1.10460790638352e-11
PDGFD	-2.91125110851347	3.61812748035514	101.446802890245	7.34086473341493e-24	1.51818258767938e-21
PDIA2	-5.51152725367362	4.38828684065594	70.0535213061972	5.77170079002154e-17	4.44152509632123e-15
PDILT	-6.47745056442938	1.92136404116929	12.7868596947121	0.000349062584491078	0.00170860823152061
PDK4	-2.80895248964141	6.70039262654446	31.3412519417611	2.16431707853888e-08	3.31178044526482e-07
PDLIM3	-1.97835835278206	5.93396892593317	30.5259692332332	3.29427154188079e-08	4.83403305192174e-07
PDP1	1.03063917234292	6.10556770942711	14.0287145801964	0.000180040177062237	0.000971468317813198
PDPN	1.75697434450603	6.13939295213779	10.6840705347595	0.00108062015581546	0.00438476038699369
PDSS1	1.36153034741556	3.48897406427692	18.4988201455918	1.70009511093391e-05	0.000126560511182909
PDZD4	-2.53961067926888	2.27516600242537	42.046774475589	8.91160647759449e-11	2.13684824886668e-09
PDZK1IP1	1.94488046998159	6.5796199049563	8.99129123332173	0.00271269254827728	0.00952392534986685
PDZK1	2.40153880139669	2.22913239524715	7.67769489102969	0.0055907537620918	0.017293577189775
PDZRN3	-2.00650396250428	4.86204407299493	33.7872220366753	6.14813635117117e-09	1.05002235798841e-07
PDZRN4	-3.77912471695146	1.20365791167491	41.6123701913941	1.11286888943662e-10	2.64926845693941e-09
PELI2	-1.09646806208268	4.8167091531024	11.5820071469682	0.00066593024343201	0.00292832315683259
PER1	-1.80342934273943	7.06013453968936	43.1478450506854	5.07557683430726e-11	1.26041904275593e-09
PER2	-1.00087514368538	6.14957906948336	17.0847035022491	3.57490825842552e-05	0.000244661249785523
PER3	-1.22495851399686	5.94705767751585	14.7152208423083	0.000125032861153373	0.000711799978591845
PEX7	-1.07367144429186	3.10995069336498	22.1174909293715	2.56462332119791e-06	2.41089163916019e-05
PFDN2	1.3797130422248	5.1859400949564	29.9249877196126	4.49087805847869e-08	6.39841356103595e-07
PFDN4	1.29477913955668	4.34252259057038	28.0237546529999	1.19835359494592e-07	1.55351696206701e-06
PFDN6	1.18025852271018	3.79058063604456	18.8630903037494	1.40443975354023e-05	0.000107265808296933
PFKFB4	1.38643937934648	3.6882509351049	10.6756226063158	0.00108556643881699	0.00440279986980445
PFN2	1.52359645341755	7.12684780720666	9.87893402291806	0.00167181765032446	0.00632786565258523
PGA3	-6.23947705259785	9.5044530300995	24.0264745611687	9.50201467733694e-07	1.01919502649296e-05
PGAP3	1.51040569510478	6.76418203258469	5.09263550117902	0.0240276496379324	0.0572521720223551
PGBD5	2.00821128107428	3.58942975375244	7.01235605880163	0.00809490835913261	0.0234092652483022
PGC	-4.22520057872658	10.2633728324113	8.79972607865741	0.00301275775638394	0.0103981386345496
PGF	2.179341726705	4.37715136125927	19.8742133184349	8.27084601496972e-06	6.71636552010626e-05
PGM2L1	1.61943683989763	5.51584170396208	10.6491217994605	0.00110123183541414	0.00445610045048658
PGM5	-3.60485482790679	4.38556339785788	70.0200088589671	5.87059436933335e-17	4.4915137036125e-15
PGR	-2.39338008513667	1.4865582800005	43.5313035528876	4.17231457060517e-11	1.04990029765266e-09
PHYHD1	-2.44515570501909	2.62330727999027	33.4563782205933	7.28803776374779e-09	1.23198554075307e-07
PHYHIP	-3.0166636013198	1.80521861109896	80.6626443818538	2.67735865580346e-19	3.05495854898401e-17
PI16	-4.67379932248376	3.16879980464481	49.1395668436228	2.38382908896357e-12	7.75242305197096e-11
PID1	-1.44739816913649	3.48643687429304	14.927112928092	0.000111745419185012	0.00064757546774642
PIF1	2.33483312037433	2.87765128289977	46.6346137121509	8.55359510103691e-12	2.43473945714677e-10
PIGU	1.03581992181004	5.20041878511997	31.0297063962169	2.54109300756988e-08	3.82203489184034e-07
PIK3AP1	2.20618776121818	5.33890110044745	20.0153817799837	7.68217175988698e-06	6.29215503798664e-05
PIK3C2G	-3.33286949748487	3.6067009970571	25.5866261901721	4.22960760471281e-07	4.92375428812478e-06
PILRA	1.43946084592531	1.83081976813032	11.5166715917105	0.00068974778826474	0.00300609210585186
PIM2	1.23679672474142	5.10673670359243	7.79322855603198	0.00524424011168293	0.016409636434571
PINK1	-1.2606554399125	5.9605379635416	54.8542743894499	1.29806148165264e-13	5.47170120100457e-12
PIP5K1C	-1.08878158690129	7.19587418613485	46.0424867956544	1.15716064946410e-11	3.21093885876455e-10
PITPNM2	-1.26569840176605	5.32415086049746	32.0371356997371	1.51253379979925e-08	2.38616178476077e-07
PITPNM3	-1.36076280288528	5.38651138446897	15.8284081508888	6.93533941456359e-05	0.000431575705177074
PIWIL1	6.90981400165906	1.84594654760377	9.0785615792212	0.00258623392217321	0.00915868527058303
PKD1	-1.23698498784788	7.39595186917623	36.2247251401998	1.75825595235827e-09	3.37768879323861e-08
PKIB	-1.96049046407121	2.88284889820752	21.6462512013386	3.27850130116462e-06	2.96814249125957e-05
PKIG	-1.15884098459484	4.46211462733331	24.5346888265257	7.29839848299842e-07	8.02338889709029e-06
PKMYT1	2.75298160059786	5.59241345222266	47.9656524924252	4.33751494583844e-12	1.33514762379343e-10
PLA2G2F	5.17799142233325	1.40147394009452	16.2046425540285	5.68546114300517e-05	0.000363539921202012
PLA2G4A	1.10120412912952	4.53359051147285	5.29187048318747	0.0214251957831048	0.0521198109511441
PLA2G7	3.86497750427734	3.18028996111134	52.1465988187986	5.15079892715497e-13	1.9704038901683e-11
PLAC9	-2.97165423965799	1.37672205099499	78.9478496785196	6.37713102437537e-19	6.86241514135222e-17
PLAUR	1.70758519630073	6.09352264355663	21.4803306781191	3.5747663416055e-06	3.21219329921863e-05
PLAU	3.13151757721034	7.36307292759593	32.1315806239004	1.44076178429947e-08	2.29205805011872e-07
PLB1	1.07660256717482	2.1783876727525	6.37066343837174	0.0116022211750513	0.0315656730674159
PLBD1	1.34942961922641	6.65375225796303	10.627953630464	0.00111390910542773	0.0045005192061787
PLCB4	-1.26888859737899	4.8068522856359	9.02952882726481	0.0026565294581886	0.00935652578727628
PLCD4	-1.58583790969575	2.21393464593611	43.8944274267506	3.46574218115874e-11	8.87283626882342e-10
PLCE1	-1.36014270118265	4.78436042365115	14.1087577400598	0.000172538591782799	0.000939802798698404
PLCL1	-2.35797647369136	2.72526120919519	78.4957913088711	8.01688580083448e-19	8.42154765554327e-17
PLCXD1	-1.04084175853204	4.97690908155846	13.7225743634699	0.000211892239588331	0.00111426526944424
PLCXD2	1.38833319511894	3.11252431844731	13.996397556833	0.000183161224133186	0.000985096287129968
PLCXD3	-4.39612389894631	2.25206857660394	39.0631635307274	4.10313207881122e-10	8.81640522648463e-09
PLEK2	1.65446424206857	5.24499694698514	13.2776619301846	0.00026858725133229	0.00136885225292342
PLEKHG4	1.79744815149277	5.6407591681354	18.7097636716113	1.5220116037598e-05	0.000114853737670266
PLEK	1.19778889289838	3.99535277117749	7.44345185210494	0.00636676609696614	0.0192432337962307
PLIN4	-3.69367398566336	4.50954743193081	89.8481963346558	2.57152907118762e-21	3.9122711248551e-19
PLIN5	-4.12280956122693	1.61202679139699	106.072962578114	7.10697090182596e-25	1.5943706246876e-22
PLK1	2.5826495698023	6.12326113085254	63.726417998421	1.42954612446805e-15	8.75994097382366e-14
PLK2	1.11207087769462	5.93352112147415	9.23858150501587	0.00236968451940008	0.00850234326342624
PLK4	2.26236651292062	4.42603899798858	54.7391202055128	1.37639059335463e-13	5.76516009292466e-12
PLLP	-1.88105152341575	4.91142443452123	25.3409525039463	4.80400346695577e-07	5.54849824508085e-06
PLN	-3.2470777569316	3.85939784073732	54.9193964740952	1.25575574231615e-13	5.34443183450050e-12
PLOD3	1.24795467921592	6.98591197676016	14.0365041881756	0.00017929593475169	0.000968637139744233
PLP1	-3.86112757629557	1.68248553827652	27.4980807121883	1.57250479065331e-07	2.00324094408923e-06
PLSCR1	1.18734310996392	6.76544695694185	20.9445079016786	4.72781293704321e-06	4.1115198445929e-05
PLXNA1	1.00823288469101	8.19612544130957	8.35116953947224	0.00385439154036035	0.0127637544228695
PLXNA4	-2.24381972011728	2.73098187460867	31.3997205840062	2.10011125684675e-08	3.22846371610029e-07
PMAIP1	1.30285295622611	4.50263083180571	12.309446965794	0.000450671483296321	0.0021163352013216
PMEPA1	1.96732878904626	7.76188819155444	17.0013239591536	3.73537625723098e-05	0.000253675937099586
PMFBP1	2.4157390371921	1.03705165999235	15.4971470442443	8.2629873621334e-05	0.000499857864374761
PMM1	-1.31901773382385	4.08281721640265	45.6359248427687	1.42405683539504e-11	3.90244643339311e-10
PNCK	-1.56492333677927	2.42227552043921	5.7186489973179	0.0167856413945852	0.0426919198700144
PNLDC1	5.5445464487252	0.913542025210912	4.90982152157326	0.0267044003426113	0.0624817823819699
PNMA5	8.94612701782115	1.67383099416877	7.52226687069374	0.00609409436944351	0.0185599247754152
PNPLA4	-1.07068350555675	3.71958400684663	15.5389778893274	8.08214817690696e-05	0.00049048745194654
PNPLA7	-3.15615782535437	3.1144002262645	95.7471824467328	1.30532141783621e-22	2.24379666058182e-20
POC1A	1.72524457301053	3.33326050755736	31.8556821652213	1.6606316039803e-08	2.60427961022314e-07
PODNL1	1.93471333522417	3.57431909223568	13.8329354184521	0.000199802994355134	0.00105953222487362
PODN	-2.02915586134301	5.15234758026612	27.6967619372527	1.4190003474163e-07	1.81818863488888e-06
POLA2	1.22134076440704	4.97359952259147	24.1614821014672	8.85864196165676e-07	9.55109864946142e-06
POLB	1.01045034142662	4.0812412850546	11.7559316224787	0.000606496468288473	0.00270016389312688
POLD1	1.43936942067927	5.69301014487024	38.4385165239643	5.65060970032394e-10	1.18153981032366e-08
POLD3	1.04659717952587	5.3010158556101	14.1554556820618	0.000168308324761505	0.000921691761085344
POLE2	2.1954963005703	3.06291747826901	37.6928913261773	8.28057712305864e-10	1.67075790854884e-08
POLQ	2.43941734436283	4.78019190797431	46.4701850333782	9.30231477109421e-12	2.6308854339787e-10
POLR2H	1.0219510380575	5.71452981271609	22.5697221340507	2.02653377532377e-06	1.97084504409885e-05
POMC	2.77848237904266	2.0767040547924	7.73261117188258	0.00542322641900771	0.0168631346796952
PON2	1.51312585093388	6.23097650259835	17.4765860796253	2.90867919612191e-05	0.000204348608491877
POP1	1.1436268105323	3.95883831683548	17.9824925973051	2.2294601799917e-05	0.000161605339224371
POPDC2	-1.90019555874054	0.927477426631121	34.3998236917321	4.48763933680416e-09	7.93035971454471e-08
POU2AF1	-1.25954130788739	4.74476237820569	6.651651230792	0.00990639760557946	0.0276160654396482
POU6F1	-1.64782136518102	2.79930567375623	58.3274110221047	2.21930272816667e-14	1.07995187169169e-12
POU6F2	4.87966717378584	1.57240135441036	15.6040700637535	7.8086328400458e-05	0.000477233057073915
PPAP2A	-1.00382225681543	5.08012708411589	19.5311282149452	9.89736557662201e-06	7.85852014230167e-05
PPAP2B	-1.32587743297579	6.10200130642298	31.1970952577105	2.33114632291574e-08	3.53842347822394e-07
PPAP2C	1.1634641305956	6.47093778416811	12.8583234915848	0.000335981462678869	0.00165256434040041
PPAPDC1A	2.46994676818141	1.25523904257396	6.71315030631143	0.00957045051492661	0.026911936055995
PPARGC1A	-1.22641993021009	4.2499017700109	6.01895125601433	0.0141530546251334	0.0371159376513963
PPAT	1.21901449730538	4.66559009103484	24.2893242492626	8.28972409491868e-07	9.0010490664761e-06
PPBP	4.45580723462692	0.884517134412774	6.72006110192447	0.00953343608327394	0.0268306527744448
PPFIA1	1.54964424993042	7.79050042506122	13.4065993060883	0.000250740581289724	0.00128885527532069
PPFIBP2	-1.26659716494581	5.45823288673643	29.095603662001	6.88931422911118e-08	9.37173310755557e-07
PPIA	1.2151253255659	8.42936141819435	27.6082576929419	1.48543257445726e-07	1.89779783354404e-06
PPIH	1.20474347497348	4.73020258994709	27.2691021035317	1.77017621430902e-07	2.23356076001851e-06
PPM1K	-1.16307484676447	3.65139894818741	23.9057799237846	1.01167560529592e-06	1.07382023349613e-05
PPP1R12B	-2.20652302023665	7.25214776589047	41.3710851057533	1.2590603810794e-10	2.97587914356552e-09
PPP1R12C	-1.53885517826436	6.26585538144197	87.8461641737593	7.07483070154295e-21	1.01785281701764e-18
PPP1R14A	-2.13100501381021	2.81665630020713	55.5290389811195	9.20885519287341e-14	4.04944874860042e-12
PPP1R14D	4.49437331737195	1.94303201659972	6.90430672467994	0.00859883626549809	0.0246084749859747
PPP1R1B	5.77583447737631	9.1514040083092	10.3533931137106	0.00129236913370723	0.00510163968200087
PPP1R3C	-2.13105025295857	4.11740665878362	19.6322861868213	9.38695155861026e-06	7.49823119069194e-05
PPP1R9A	-1.69922762899106	3.71757337998503	8.38541496008528	0.00378243846213316	0.012566354288352
PPP2R3A	-1.16124228704061	5.45665604316231	10.8901045321076	0.000966793721548162	0.00400641255429289
PPT1	1.16559517057842	7.67081581136889	13.7145850952304	0.00021279549607746	0.00111727863016095
PRAME	4.47328415297321	4.53491690395044	12.0496690952717	0.000518015741927678	0.00237329745938205
PRAP1	6.47378266722582	4.30049112496966	14.5755297273084	0.000134651803566555	0.000756152427665217
PRC1	2.43417385225777	6.43995496739018	64.8728193120284	7.98915165640366e-16	5.05954121168224e-14
PRDM16	-2.642280379812	3.9249902724693	34.4413584784553	4.39288812345251e-09	7.78370377537047e-08
PRDM8	-1.64480773140548	2.24613720130535	22.6432417994374	1.95045059317627e-06	1.90665908798236e-05
